patch_id,tile,lon,lat,dominant_class,complexity,entropy
2244,35MRU,908619.9999978954,-168320.00000391336,Forest,homogeneous,0.15953015972632972
2245,35MRU,890699.9999978954,-168320.00000391336,Forest,homogeneous,0.15541194916250112
2246,35MQS,766039.9999815882,-301160.00004478084,Forest,homogeneous,0.10054594223906389
2247,36MTD,893342.7512296877,-166578.61745336925,Forest,homogeneous,0.08153703342860401
2248,36MTD,917982.7512296877,-195698.61745336922,Forest,homogeneous,0.23920229355681563
2249,35MRU,895179.9999978954,-175040.00000391336,Forest,homogeneous,0.04801514345799156
2250,35MQT,768279.9999618995,-297460.0000075382,Forest,homogeneous,0.36752775608783134
2251,36MTD,911262.7512296877,-164338.61745336925,Forest,homogeneous,0.44551210045665424
2252,35MQT,741399.9999618995,-275060.0000075382,Forest,homogeneous,0.015174619067653668
2253,35MRU,910859.9999978954,-177280.00000391336,Forest,homogeneous,0.07516420278346805
2254,35MQT,734679.9999618995,-275060.0000075382,Forest,homogeneous,0.0186073647263417
2255,35MQT,759319.9999618995,-275060.0000075382,Forest,homogeneous,0.03941142452180569
2256,36MTC,930993.0706216183,-230995.10640709678,Forest,homogeneous,0.40254670458536346
2257,35MQT,757079.9999618995,-279540.0000075382,Forest,homogeneous,3.5784839910916785e-05
2258,35MQT,761559.9999618995,-288500.0000075382,Forest,homogeneous,0.12886167453426045
2259,35MRU,908619.9999978954,-177280.00000391336,Forest,homogeneous,0.07357155747978517
2260,36MTD,911262.7512296877,-177778.61745336922,Forest,homogeneous,0.4220027874076695
2261,35MQU,777239.9999682134,-168320.00004559453,Forest,homogeneous,9.244766963868838e-05
2262,36MTD,909022.7512296877,-186738.61745336922,Forest,homogeneous,0.27762490143820956
2263,35MQT,732439.9999618995,-279540.0000075382,Forest,homogeneous,0.1973567366465876
2264,35MRU,897419.9999978954,-168320.00000391336,Forest,homogeneous,0.4048893851115899
2265,35MQT,759319.9999618995,-290740.0000075382,Forest,homogeneous,0.19849752589903372
2266,35MRU,904139.9999978954,-163840.00000391336,Forest,homogeneous,0.25951245568253734
2267,35MQT,748119.9999618995,-277300.0000075382,Forest,homogeneous,0.18487202230788619
2268,35MRT,857099.9999791873,-261620.0000302978,Forest,homogeneous,0.26680632172114943
2269,35MQT,757079.9999618995,-252660.0000075382,Forest,homogeneous,0.038636332848928694
2270,36MTD,897822.7512296877,-166578.61745336925,Forest,homogeneous,0.1737938345608584
2271,36MTC,910833.0706216183,-208595.10640709675,Forest,homogeneous,0.4356897911089948
2272,36MTD,902302.7512296877,-173298.61745336925,Forest,homogeneous,0.3877607892053087
2273,36MTD,879902.7512296877,-171058.61745336925,Forest,homogeneous,0.25835439607306343
2274,36MTD,911262.7512296877,-206898.61745336922,Forest,homogeneous,0.3027033107231123
2275,36MTD,904542.7512296877,-182258.61745336922,Forest,homogeneous,0.29174522560287014
2276,35MQU,779479.9999682134,-157120.00004559453,Forest,homogeneous,6.365245305154698e-05
2277,36MTD,906782.7512296877,-171058.61745336925,Forest,homogeneous,0.05567909743849862
2278,35MQT,761559.9999618995,-308660.0000075382,Forest,homogeneous,0.0023469574468418892
2279,35MRT,854859.9999791873,-252660.0000302978,Forest,homogeneous,0.014542559447254027
2280,35MQT,768279.9999618995,-308660.0000075382,Forest,homogeneous,0.013622567221611426
2281,35MQU,797399.9999682134,-152640.00004559453,Forest,homogeneous,0.04645494733012469
2282,35MQU,788439.9999682134,-152640.00004559453,Forest,homogeneous,0.06182380187472519
2283,35MQT,759319.9999618995,-288500.0000075382,Forest,homogeneous,0.06864524571968068
2284,35MQT,770519.9999618995,-286260.0000075382,Forest,homogeneous,0.2126238425804566
2285,35MQT,759319.9999618995,-286260.0000075382,Forest,homogeneous,0.28907934685024206
2286,35MQU,774999.9999682134,-170560.00004559453,Forest,homogeneous,2.5409273847283303e-05
2287,35MQT,763799.9999618995,-266100.0000075382,Forest,homogeneous,0.13655605014457256
2288,35MQU,783959.9999682134,-154880.00004559453,Forest,homogeneous,0.03622950137549298
2289,36MTD,879902.7512296877,-168818.61745336925,Forest,homogeneous,0.4739251383792323
2290,35MRU,910859.9999978954,-208640.00000391336,Forest,homogeneous,0.414636108020784
2291,35MQU,777239.9999682134,-170560.00004559453,Forest,homogeneous,0.07440462562764934
2292,35MQT,743639.9999618995,-275060.0000075382,Forest,homogeneous,0.00036760452494505157
2293,35MQU,795159.9999682134,-152640.00004559453,Forest,homogeneous,0.14593470748219325
2294,35MQT,761559.9999618995,-301940.0000075382,Forest,homogeneous,0.007545396332782374
2295,35MQT,763799.9999618995,-290740.0000075382,Forest,homogeneous,0.0010540139966742708
2296,35MQS,761559.9999815882,-301160.00004478084,Forest,homogeneous,0.025124299892718475
2297,35MQT,757079.9999618995,-277300.0000075382,Forest,homogeneous,0.0035276693623935078
2298,35MRU,904139.9999978954,-166080.00000391336,Forest,homogeneous,0.3475988343054516
2299,35MRU,899659.9999978954,-175040.00000391336,Forest,homogeneous,0.050257749653336264
2300,35MQT,768279.9999618995,-295220.0000075382,Forest,homogeneous,0.25014422934714875
2301,35MQT,759319.9999618995,-292980.0000075382,Forest,homogeneous,0.01921479893415192
2302,36MTD,906782.7512296877,-202418.61745336922,Forest,homogeneous,0.27484222818800513
2303,36MTD,904542.7512296877,-184498.61745336922,Forest,homogeneous,0.21752557273494733
2304,35MRT,910859.9999791873,-210100.00003029776,Forest,homogeneous,0.41272984847125205
2305,35MQT,745879.9999618995,-284020.0000075382,Forest,homogeneous,0.08178161747725066
2306,35MQS,768279.9999815882,-310120.00004478084,Forest,homogeneous,0.00012914250420536426
2307,35MQT,745879.9999618995,-272820.0000075382,Forest,homogeneous,0.2616241954362336
2308,35MQT,743639.9999618995,-279540.0000075382,Forest,homogeneous,0.07922348402051269
2309,35MQT,752599.9999618995,-277300.0000075382,Forest,homogeneous,0.19244870859404567
2310,36MTD,911262.7512296877,-209138.61745336922,Forest,homogeneous,0.036331860645854655
2311,35MRU,888459.9999978954,-170560.00000391336,Forest,homogeneous,0.05446725032246891
2312,35MRU,901899.9999978954,-177280.00000391336,Forest,homogeneous,0.028754018686173256
2313,35MQT,757079.9999618995,-292980.0000075382,Forest,homogeneous,0.09049273091823672
2314,35MRT,854859.9999791873,-250420.0000302978,Forest,homogeneous,0.026204986392831944
2315,36MTC,915313.0706216183,-206355.10640709675,Forest,homogeneous,0.18495920377161895
2316,35MQT,761559.9999618995,-299700.0000075382,Forest,homogeneous,0.01507827678820437
2317,35MQT,748119.9999618995,-268340.0000075382,Forest,homogeneous,0.10958778264690056
2318,35MRU,901899.9999978954,-172800.00000391336,Forest,homogeneous,0.3115045447332286
2319,35MRU,883979.9999978954,-163840.00000391336,Forest,homogeneous,0.4279394352964778
2320,35MQT,761559.9999618995,-290740.0000075382,Forest,homogeneous,0.11179026571796521
2321,35MRT,906379.9999791873,-198900.00003029776,Forest,homogeneous,0.23015450230569479
2322,35MQT,743639.9999618995,-284020.0000075382,Forest,homogeneous,0.04593310540711368
2323,36MTD,913502.7512296877,-164338.61745336925,Forest,homogeneous,0.2937255704021616
2324,36MTD,906782.7512296877,-182258.61745336922,Forest,homogeneous,0.09131024855729554
2325,36MTD,917982.7512296877,-193458.61745336922,Forest,homogeneous,0.4406477942371092
2326,35MRT,852619.9999791873,-250420.0000302978,Forest,homogeneous,0.036436106247809324
2327,35MQS,759319.9999815882,-305640.00004478084,Forest,homogeneous,0.006978020847187792
2328,35MQS,761559.9999815882,-312360.00004478084,Forest,homogeneous,0.004922036908505491
2329,35MQT,761559.9999618995,-292980.0000075382,Forest,homogeneous,0.04108022105274211
2330,35MQT,752599.9999618995,-257140.0000075382,Forest,homogeneous,0.49461921332241354
2331,35MQT,768279.9999618995,-281780.0000075382,Forest,homogeneous,0.09034854968049982
2332,35MQU,788439.9999682134,-154880.00004559453,Forest,homogeneous,0.00031271872440388955
2333,35MRU,812299.9999978954,-145920.00000391336,Forest,homogeneous,0.36028508439819895
2334,35MRU,906379.9999978954,-172800.00000391336,Forest,homogeneous,0.37910961562100487
2335,35MQT,766039.9999618995,-304180.0000075382,Forest,homogeneous,0.03316361368159383
2336,35MQT,763799.9999618995,-263860.0000075382,Forest,homogeneous,0.2504641856710259
2337,35MRU,906379.9999978954,-199680.00000391336,Forest,homogeneous,0.06058255190639207
2338,35MRU,899659.9999978954,-177280.00000391336,Forest,homogeneous,0.11939638511682732
2339,35MQT,768279.9999618995,-292980.0000075382,Forest,homogeneous,0.18418152313982905
2340,35MQT,748119.9999618995,-284020.0000075382,Forest,homogeneous,0.06032665400895263
2341,35MRT,906379.9999791873,-201140.00003029776,Forest,homogeneous,0.21027600045810774
2342,35MQT,757079.9999618995,-250420.0000075382,Forest,homogeneous,0.26500612553343467
2343,35MQT,736919.9999618995,-268340.0000075382,Forest,homogeneous,0.07598395210046575
2344,35MQU,786199.9999682134,-154880.00004559453,Forest,homogeneous,0.10128207988603581
2345,35MRU,895179.9999978954,-170560.00000391336,Forest,homogeneous,0.4536697717827324
2346,36MTD,886622.7512296877,-171058.61745336925,Forest,homogeneous,0.423020451102971
2347,35MQT,745879.9999618995,-277300.0000075382,Forest,homogeneous,0.0025470286809996068
2348,35MQS,768279.9999815882,-312360.00004478084,Forest,homogeneous,8.116801288943222e-05
2349,36MTD,915742.7512296877,-202418.61745336922,Forest,homogeneous,0.1938111662712957
2350,35MQT,743639.9999618995,-281780.0000075382,Forest,homogeneous,0.00012587310676491766
2351,35MRU,886219.9999978954,-170560.00000391336,Forest,homogeneous,0.2923468536295391
2352,35MQS,761559.9999815882,-303400.00004478084,Forest,homogeneous,7.261988695048099e-05
2353,35MQU,792919.9999682134,-152640.00004559453,Forest,homogeneous,0.09792674972883762
2354,35MQT,745879.9999618995,-279540.0000075382,Forest,homogeneous,0.08506224607353358
2355,35MRT,854859.9999791873,-248180.0000302978,Forest,homogeneous,0.23404333652703407
2356,35MRU,906379.9999978954,-181760.00000391336,Forest,homogeneous,0.07091174624012081
2357,35MQT,759319.9999618995,-306420.0000075382,Forest,homogeneous,0.011412039894051904
2358,35MRT,854859.9999791873,-254900.0000302978,Forest,homogeneous,0.3694751393533019
2359,35MQU,799639.9999682134,-152640.00004559453,Forest,homogeneous,0.006360821372830032
2360,36MTD,906782.7512296877,-180018.61745336922,Forest,homogeneous,0.11469197908252005
2361,35MRU,910859.9999978954,-184000.00000391336,Forest,homogeneous,0.19830401302860157
2362,35MQT,759319.9999618995,-259380.0000075382,Forest,homogeneous,5.2491018002069605e-05
2363,36MTC,906353.0706216183,-201875.10640709675,Forest,homogeneous,0.3782566154370249
2364,35MQT,759319.9999618995,-295220.0000075382,Forest,homogeneous,2.0789098593788207e-05
2365,35MQT,752599.9999618995,-272820.0000075382,Forest,homogeneous,0.005631895748022194
2366,35MRU,895179.9999978954,-172800.00000391336,Forest,homogeneous,0.2902675868428366
2367,35MQT,748119.9999618995,-272820.0000075382,Forest,homogeneous,0.0005765932108373807
2368,35MQU,795159.9999682134,-154880.00004559453,Forest,homogeneous,0.025369947242172054
2369,35MQT,739159.9999618995,-270580.0000075382,Forest,homogeneous,0.014200054744443864
2370,35MRU,910859.9999978954,-204160.00000391336,Forest,homogeneous,0.2140199312888993
2371,36MTD,886622.7512296877,-164338.61745336925,Forest,homogeneous,0.48123914493056874
2372,35MQT,761559.9999618995,-254900.0000075382,Forest,homogeneous,0.033905426518300225
2373,35MQT,748119.9999618995,-275060.0000075382,Forest,homogeneous,0.0016355046495270462
2374,36MTD,891102.7512296877,-168818.61745336925,Forest,homogeneous,0.29793044779072503
2375,35MQT,754839.9999618995,-277300.0000075382,Forest,homogeneous,0.14844900940145062
2376,35MQT,766039.9999618995,-275060.0000075382,Forest,homogeneous,0.18232637980528416
2377,35MRU,910859.9999978954,-179520.00000391336,Forest,homogeneous,0.38149402178076475
2378,35MQT,752599.9999618995,-275060.0000075382,Forest,homogeneous,0.14682187690258908
2379,35MRU,879499.9999978954,-170560.00000391336,Forest,homogeneous,0.30121197086131407
2380,36MTD,911262.7512296877,-180018.61745336922,Forest,homogeneous,0.21612193806503815
2381,35MQS,761559.9999815882,-310120.00004478084,Forest,homogeneous,0.002498401123111083
2382,35MQU,770519.9999682134,-166080.00004559453,Forest,homogeneous,0.005341299654673938
2383,35MQT,757079.9999618995,-288500.0000075382,Forest,homogeneous,0.08514066193083425
2384,35MRT,854859.9999791873,-261620.0000302978,Forest,homogeneous,0.3998222947070703
2385,36MTD,906782.7512296877,-175538.61745336922,Forest,homogeneous,0.2774563566849483
2386,36MTC,906353.0706216183,-199635.10640709675,Forest,homogeneous,0.11744247820924439
2387,36MTD,909022.7512296877,-184498.61745336922,Forest,homogeneous,0.05225293644227647
2388,35MQT,754839.9999618995,-272820.0000075382,Forest,homogeneous,0.019389388155654264
2389,35MRU,904139.9999978954,-184000.00000391336,Forest,homogeneous,0.252758536493887
2390,35MQT,761559.9999618995,-284020.0000075382,Forest,homogeneous,7.255471511714634e-05
2391,35MQT,745879.9999618995,-275060.0000075382,Forest,homogeneous,7.476923769042458e-05
2392,35MQS,763799.9999815882,-312360.00004478084,Forest,homogeneous,0.003722589353854765
2393,35MRU,906379.9999978954,-179520.00000391336,Forest,homogeneous,0.2880642956217302
2394,35MQU,774999.9999682134,-166080.00004559453,Forest,homogeneous,0.00018419332133087803
2395,35MQT,766039.9999618995,-301940.0000075382,Forest,homogeneous,0.11198815106155299
2396,35MQT,763799.9999618995,-270580.0000075382,Forest,homogeneous,0.01918355263328595
2397,36MTD,906782.7512296877,-197938.61745336922,Forest,homogeneous,0.31790073180066936
2398,36MTD,906782.7512296877,-173298.61745336925,Forest,homogeneous,0.1413726939257322
2399,35MQT,763799.9999618995,-201140.0000075382,Forest,homogeneous,0.13357611104660655
2400,35MQS,766039.9999815882,-312360.00004478084,Forest,homogeneous,0.021290175632349615
2401,35MQS,768279.9999815882,-307880.00004478084,Forest,homogeneous,0.16483948123486625
2402,35MQT,757079.9999618995,-268340.0000075382,Forest,homogeneous,0.0009699055986659752
2403,36MTD,902302.7512296877,-182258.61745336922,Forest,homogeneous,0.2856373881425226
2404,35MRT,852619.9999791873,-252660.0000302978,Forest,homogeneous,0.30341220032185456
2405,35MQT,734679.9999618995,-277300.0000075382,Forest,homogeneous,0.03500740323445973
2406,35MRU,906379.9999978954,-201920.00000391336,Forest,homogeneous,0.3517106047783145
2407,35MQT,759319.9999618995,-252660.0000075382,Forest,homogeneous,0.2906910341908913
2408,36MTD,911262.7512296877,-162098.61745336925,Forest,homogeneous,0.3083277776239908
2409,35MRT,854859.9999791873,-257140.0000302978,Forest,homogeneous,0.10332277164591627
2410,36MTD,884382.7512296877,-164338.61745336925,Forest,homogeneous,0.027414535205895103
2411,36MTD,909022.7512296877,-202418.61745336922,Forest,homogeneous,0.15615951938659595
2412,35MQT,759319.9999618995,-304180.0000075382,Forest,homogeneous,0.01942850384218454
2413,35MQT,757079.9999618995,-286260.0000075382,Forest,homogeneous,0.2916664498156084
2414,35MQU,772759.9999682134,-166080.00004559453,Forest,homogeneous,0.000544490693476876
2415,35MQT,754839.9999618995,-257140.0000075382,Forest,homogeneous,0.054530446027230325
2416,36MTD,888862.7512296877,-171058.61745336925,Forest,homogeneous,0.22993798197958387
2417,35MRU,908619.9999978954,-186240.00000391336,Forest,homogeneous,0.3032229263065357
2418,36MTD,891102.7512296877,-171058.61745336925,Forest,homogeneous,0.13395782297311407
2419,36MTC,915313.0706216183,-208595.10640709675,Forest,homogeneous,0.46636045417608696
2420,36MTD,917982.7512296877,-197938.61745336922,Forest,homogeneous,0.2492756280246824
2421,36MTD,904542.7512296877,-166578.61745336925,Forest,homogeneous,0.485850427257915
2422,35MRU,906379.9999978954,-184000.00000391336,Forest,homogeneous,0.04193575671918384
2423,35MQT,757079.9999618995,-272820.0000075382,Forest,homogeneous,0.00197103019296353
2424,35MQT,754839.9999618995,-275060.0000075382,Forest,homogeneous,0.39596550855440704
2425,35MQT,763799.9999618995,-254900.0000075382,Forest,homogeneous,0.07406936913287722
2426,35MQT,736919.9999618995,-277300.0000075382,Forest,homogeneous,0.03989405067335031
2427,35MQT,757079.9999618995,-275060.0000075382,Forest,homogeneous,0.32042370457620617
2428,36MTD,897822.7512296877,-171058.61745336925,Forest,homogeneous,0.08982650006958687
2429,35MRU,901899.9999978954,-181760.00000391336,Forest,homogeneous,0.4964750957551599
2430,36MTD,915742.7512296877,-206898.61745336922,Forest,homogeneous,0.4773743866454212
2431,36MTC,910833.0706216183,-204115.10640709675,Forest,homogeneous,0.20032279055338684
2432,36MTC,915313.0706216183,-199635.10640709675,Forest,homogeneous,0.14363380354759722
2433,35MQU,799639.9999682134,-150400.00004559453,Forest,homogeneous,0.2885438861190846
2434,35MQT,748119.9999618995,-281780.0000075382,Forest,homogeneous,0.014891697530026955
2435,35MRU,897419.9999978954,-163840.00000391336,Forest,homogeneous,0.14351950938646021
